time,input_voltage,el_power
969.84,3.445,1363.61661701368
969.92628,10.0,2080.54530020035
970.02,3.0,1231.1171853855
970.16,3.0,1208.80331847205
970.24,3.0,1192.74857625541
970.34,3.0,1147.09645615462
970.84,3.445,1255.15970410006
970.92538,10.0,2075.33253482191
971.04,3.0,1134.61254665983
971.22,3.0,1120.58771290043
971.24,3.0,1107.87044310607
971.34,3.0,1224.54608063134
971.84,3.445,1383.33792636865
971.92448,10.0,2095.61091374376
972.1,3.0,1225.5220247185
972.24,3.0,1190.9071577011
972.26,3.0,1209.19500821246
972.36,3.0,1141.2110901059
972.84,3.445,1251.88124714521
972.92358,10.0,2074.64600504349
973.16,3.0,1132.84186740701
973.24,3.0,1108.60402057766
973.32,3.0,1132.09026345162
973.36,3.0,1229.44363407233
973.84,3.445,1367.11518081889
973.92268,10.0,2111.02232043062
974.16,3.0,1229.20927829216
974.26,3.0,1200.76171429741
974.34,3.0,1204.1875790183
974.38,3.0,1140.46191075155
974.84,3.445,1263.49198973085
974.92178,10.0,2088.32343786618
975.24,3.0,1143.30356824497
975.26,3.0,1107.2322223428
975.4,3.0,1231.97665658988
975.4,3.0,1118.00582718987
975.84,3.445,1363.84768923022
975.92088,10.0,2086.5350857733
976.26,3.0,1223.88330797575
976.28,3.0,1190.42889957202
976.42,3.0,1133.70080966364
976.42,3.0,1203.31254214338
976.84,3.445,1246.48347536076
976.91998,10.0,2123.09369040363
977.26,3.0,1143.61126924458
977.34,3.0,1106.07186359965
977.42,3.0,1120.98741290161
977.42,3.0,1215.3043697511
977.84,3.445,1356.64711749518
977.91908,10.0,2107.87384663119
978.26,3.0,1226.74515823912
978.38,3.0,1197.96784457151
978.42,3.0,1199.52461701961
978.46,3.0,1137.79965986196
978.84,3.445,1252.28686167177
978.91818,10.0,2132.08276144425
979.26,3.0,1151.55126299904
979.38,3.0,1107.4059361927
979.42,3.0,1119.08340671551
979.52,3.0,1227.34758742511
979.84,3.445,1382.20183024775
979.91728,10.0,2110.79739844879
980.26,3.0,1226.79956455677
980.4,3.0,1176.77318319327
980.42,3.0,1200.47104288446
980.52,3.0,1148.97334037871
980.84,3.445,1241.86891742425
980.91638,10.0,2139.83395714081
981.28,3.0,1141.30882695228
981.4,3.0,1092.34478977026
981.46,3.0,1122.72801962254
981.58,3.0,1230.18275658245
981.84,3.445,1381.12735444443
981.91548,10.0,2129.50979011189
982.32,3.0,1215.97579119973
982.4,3.0,1166.13427464383
982.58,3.0,1198.20347226689
982.6,3.0,1137.14622315039
982.84,3.445,1244.7621423365
982.91458,10.0,2145.63870351685
983.36,3.0,1128.61887212006
983.4,3.0,1094.16307490832
983.6,3.0,1233.57512638823
983.68,3.0,1125.46602392445
983.84,3.445,1381.35543379529
983.91368,10.0,2136.1859147217
984.4,3.0,1186.2721733335
984.42,3.0,1222.08128394136
984.6,3.0,1140.20897715303
984.7,3.0,1212.95040782089
984.84,3.445,1248.9934408314
984.91278,10.0,2159.54231064694
985.42,3.0,1135.77653898272
985.44,3.0,1114.59611768704
985.6,3.0,1227.78806430729
985.7,3.0,1124.96824985943
985.84,3.445,1375.94776480688
985.91188,10.0,2149.09196344356
986.46,3.0,1231.50330435394
986.48,3.0,1189.04797433707
986.6,3.0,1140.48018727197
986.7,3.0,1207.70222573359
986.84,3.445,1266.26067651747
986.91098,10.0,2149.17513810846
987.5,3.0,1146.64641741293
987.54,3.0,1098.85482807316
987.6,3.0,1231.68287833968
987.8,3.0,1134.42777030222
987.84,3.445,1395.65054301376
987.91008,10.0,2183.98110589674
988.56,3.0,1226.22941435977
988.58,3.0,1199.26309547437
988.6,3.0,1134.05965379165
988.84,3.445,1268.71037991186
988.86,3.0,1221.0099883408
988.90918,10.0,2165.41794224725
989.56,3.0,1142.67225839015
989.6,3.0,1222.59377720211
989.62,3.0,1102.04486282444
989.84,3.445,1376.04226061331
989.86,3.0,1142.08457883473
989.90828,10.0,2172.83741332034
990.58,3.0,1222.79749848314
990.62,3.0,1187.58234125073
990.64,3.0,1140.83362424728
990.84,3.445,1263.90760907315
990.86,3.0,1221.52593881148
990.90738,10.0,2202.80397123987
991.58,3.0,1142.11126313901
991.62,3.0,1111.24874401242
991.7,3.0,1227.58431878257
991.84,3.445,1378.50929119119
991.86,3.0,1139.3246999252
991.90648,10.0,2187.91955231208
992.58,3.0,1230.18323475887
992.62,3.0,1181.06570137323
992.72,3.0,1138.09025254088
992.84,3.445,1281.67773773334
992.86,3.0,1218.33542224136
992.90558,10.0,2186.05511194493
993.58,3.0,1143.52922654916
993.62,3.0,1114.60877746551
993.76,3.0,1224.69216183884
993.84,3.445,1382.7808042296
993.86,3.0,1134.78775651373
993.90468,10.0,2210.79069850828
994.58,3.0,1230.4293017773
994.62,3.0,1198.73311133451
994.78,3.0,1126.47054493685
994.84,3.445,1256.2886209246
994.86,3.0,1226.38540965018
994.90378,10.0,2229.38774382201
995.58,3.0,1147.42623983054
995.64,3.0,1118.41047981279
995.78,3.0,1224.0652508977
995.84,3.445,1358.48515483014
995.9,3.0,1141.55085796711
995.90288,10.0,2209.94323202583
996.58,3.0,1236.1108894472
996.72,3.0,1194.71111078352
996.78,3.0,1141.56582101385
996.84,3.445,1253.11910504049
996.90198,10.0,2237.34185493428
996.94,3.0,1224.82166891187
997.6,3.0,1151.86696266536
997.76,3.0,1118.20307352503
997.78,3.0,1221.68048089208
997.84,3.445,1369.63710172915
997.90108,10.0,2224.86117811323
997.94,3.0,1131.96301867477
998.6,3.0,1236.23508675539
998.76,3.0,1196.31697366828
998.78,3.0,1143.66781580674
998.84,3.445,1250.8446585111
998.90018,10.0,2246.76514316977
998.96,3.0,1222.95477366985
999.66,3.0,1144.63820072472
999.76,3.0,1121.03758662484
999.78,3.0,1217.004810645
999.84,3.445,1379.30830026243
999.89928,10.0,2233.31886582203
1000.0,3.0,1129.68251017702
1000.74,3.0,1243.18004238203
1000.78,3.0,1142.62928563841
1000.8,3.0,1199.43262292014
1000.84,3.445,1258.71723540439
1000.89838,10.0,2262.20142886711
1001.0,3.0,1220.72286886204
1001.74,3.0,1154.58291316562
1001.78,3.0,1225.38059103994
1001.8,3.0,1109.56753134371
1001.84,3.445,1379.71602883545
1001.89748,10.0,2273.3317796496
1002.02,3.0,1129.32109878231
1002.78,3.0,1133.74463890882
1002.8,3.0,1236.25369307388
1002.82,3.0,1190.85355088938
1002.84,3.445,1268.00852021853
1002.89658,10.0,2255.67882001785
1003.02,3.0,1225.76523573508
1003.78,3.0,1210.08346080875
1003.82,3.0,1106.29576600691
1003.84,3.445,1373.89730586975
1003.86,3.0,1150.60761064463
1003.89568,10.0,2279.67201475946
1004.04,3.0,1140.86475811561
1004.82,3.0,1122.29317710356
1004.82,3.0,1188.81732928344
1004.84,3.445,1248.39491910594
1004.88,3.0,1229.00584294278
1004.89478,10.0,2272.10588635522
1005.04,3.0,1217.59110352316
1005.82,3.0,1106.13391117056
1005.84,3.445,1365.88120142845
1005.84,3.0,1205.85182085394
1005.89388,10.0,2297.62669073478
1005.92,3.0,1161.05174480631
1006.06,3.0,1140.60385334097
1006.82,3.0,1191.50916152455
1006.84,3.445,1256.18776035925
1006.89298,10.0,2280.78811437053
1006.92,3.0,1129.02957644567
1006.94,3.0,1243.82304423472
1007.06,3.0,1217.87548119886
1007.82,3.0,1114.94857547846
1007.84,3.445,1372.40543326146
1007.89208,10.0,2302.54786845626
1008.0,3.0,1150.39283193369
1008.02,3.0,1224.00923547654
1008.06,3.0,1133.9432882819
1008.84,3.445,1263.77197899074
1008.86,3.0,1196.25851198084
1008.89118,10.0,2308.88263995013
1009.02,3.0,1239.61945258983
1009.02,3.0,1137.24025724938
1009.06,3.0,1214.3142856498
1009.84,3.445,1355.73941846395
1009.89028,10.0,2287.12493135305
1009.9,3.0,1106.96862472319
1010.02,3.0,1156.98652345765
1010.04,3.0,1230.48495962262
1010.06,3.0,1125.26687680813
1010.84,3.445,1240.32498386338
1010.88938,10.0,2325.54811089412
1010.9,3.0,1188.92212680047
1011.02,3.0,1230.7185799248
1011.06,3.0,1218.7173069315
1011.08,3.0,1138.95299046493
1011.84,3.445,1351.35028261967
1011.88848,10.0,2314.01483317232
1011.9,3.0,1103.07932630833
1012.02,3.0,1155.47937424479
1012.08,3.0,1131.16786149353
1012.08,3.0,1228.92462994096
1012.84,3.445,1241.06179626735
1012.88758,10.0,2304.87919056917
1012.92,3.0,1180.38899424014
1013.02,3.0,1227.64179240415
1013.08,3.0,1150.5183211642
1013.14,3.0,1197.54027737144
1013.84,3.445,1357.361387515
1013.88668,10.0,2329.91795764632
1013.92,3.0,1115.62847199857
1014.04,3.0,1156.48849575569
1014.08,3.0,1232.9754663901
1014.14,3.0,1124.83220523792
1014.84,3.445,1241.23006714135
1014.88578,10.0,2340.5557975947
1014.94,3.0,1184.2887049948
1015.1,3.0,1240.75258811314
1015.1,3.0,1153.36392824779
1015.18,3.0,1209.38224759457
1015.84,3.445,1354.78898526225
1015.88488,10.0,2322.88165761066
1015.94,3.0,1124.30100644911
1016.1,3.0,1237.15467707943
1016.12,3.0,1156.32355697061
1016.24,3.0,1119.09400054466
1016.84,3.445,1221.11880117353
1016.88398,10.0,2340.71028779611
1016.94,3.0,1193.47250227818
1017.1,3.0,1141.22083536634
1017.16,3.0,1234.15532974054
1017.26,3.0,1210.67345589141
1017.84,3.445,1358.3173806125
1017.88308,10.0,2334.76740588251
1017.94,3.0,1113.60227584101
1018.12,3.0,1238.789421514
1018.18,3.0,1145.89868504399
1018.26,3.0,1125.85495045028
1018.84,3.445,1265.69622990699
1018.88218,10.0,2361.08681740257
1018.96,3.0,1194.63261307657
1019.14,3.0,1143.78294808802
1019.2,3.0,1223.9416635237
1019.26,3.0,1208.87458262821
1019.84,3.445,1349.41894810241
1019.88128,10.0,2345.597208744
1019.98,3.0,1117.05940100274
1020.16,3.0,1233.16321691835
1020.2,3.0,1138.67643449366
1020.26,3.0,1119.3973620231
1020.84,3.445,1253.61977849486
1020.88038,10.0,2346.10067273109
1021.0,3.0,1197.06814112138
1021.2,3.0,1148.12819586002
1021.24,3.0,1232.83605389108
1021.26,3.0,1201.25894405537
1021.84,3.445,1353.48302749338
1021.87948,10.0,2378.2463789104
1022.06,3.0,1123.08569311341
1022.22,3.0,1235.80849087573
1022.24,3.0,1154.39004043894
1022.26,3.0,1121.4171627848
1022.84,3.445,1249.91680930719
1022.87858,10.0,2365.29128881194
1023.1,3.0,1208.85339797362
1023.24,3.0,1146.84721565842
1023.28,3.0,1203.03196874368
1023.32,3.0,1238.5537813453
1023.84,3.445,1370.15203069398
1023.87768,10.0,2366.70202766062
1024.14,3.0,1118.05841524281
1024.26,3.0,1235.84448066647
1024.3,3.0,1126.3622103109
1024.36,3.0,1145.82963909872
1024.84,3.445,1243.45242815509
1024.87678,10.0,2402.02866200637
1025.16,3.0,1196.8532847573
1025.26,3.0,1141.85795740848
1025.32,3.0,1212.03094271381
1025.4,3.0,1235.42057945711
1025.84,3.445,1364.0826738495
1025.87588,10.0,2393.8407480901
1026.16,3.0,1120.79183039544
1026.28,3.0,1218.76246196474
1026.36,3.0,1132.4856130415
1026.4,3.0,1146.93042959941
1026.84,3.445,1248.52539850059
1026.87498,10.0,2390.04376079238
1027.16,3.0,1191.45180785311
1027.28,3.0,1138.96250836114
1027.4,3.0,1230.33222565405
1027.44,3.0,1212.34569206407
1027.84,3.445,1361.07441869638
1027.87408,10.0,2419.50635908721
1028.16,3.0,1117.17681776041
1028.28,3.0,1217.69275243013
1028.4,3.0,1147.73842612289
1028.52,3.0,1129.89375695223
1028.84,3.445,1240.21360368677
1028.87318,10.0,2432.26974717355
1029.16,3.0,1188.80644143556
1029.28,3.0,1137.79169849497
1029.4,3.0,1225.21394867789
1029.52,3.0,1201.36188903341
1029.84,3.445,1367.43388410327
1029.87228,10.0,2408.98997641791
1030.16,3.0,1114.24823869259
1030.28,3.0,1221.83756981201
1030.42,3.0,1148.17176123904
1030.56,3.0,1117.26010163527
1030.84,3.445,1266.9347100127
1030.87138,10.0,2444.80955475698
1031.16,3.0,1193.90506888484
1031.28,3.0,1125.23358327552
1031.42,3.0,1240.2693474105
1031.62,3.0,1197.51062128894
1031.84,3.445,1375.86753435762
1031.87048,10.0,2430.53322771757
1032.18,3.0,1096.15002340552
1032.28,3.0,1211.14045806681
1032.5,3.0,1150.73401470818
1032.64,3.0,1118.02614483578
1032.84,3.445,1236.36466069059
1032.86958,10.0,2446.352942665
1033.2,3.0,1179.40893021157
1033.32,3.0,1127.29086010066
1033.52,3.0,1237.25551582236
1033.66,3.0,1202.35935607207
1033.84,3.445,1349.03806179626
1033.86868,10.0,2428.04650216446
1034.2,3.0,1097.8595526187
1034.32,3.0,1215.79069553238
1034.54,3.0,1150.49576327273
1034.66,3.0,1129.26958965528
1034.84,3.445,1243.81702543086
1034.86778,10.0,2460.71514939658
1035.24,3.0,1191.49184936496
1035.32,3.0,1119.39631293703
1035.56,3.0,1232.29725288903
1035.66,3.0,1215.1681922448
1035.84,3.445,1361.09911501281
1035.86688,10.0,2445.61335550376
1036.24,3.0,1106.03739425664
1036.38,3.0,1203.85175056087
1036.62,3.0,1159.39870630451
1036.66,3.0,1132.93402460721
1036.84,3.445,1236.3455540171
1036.86598,10.0,2467.90662002145
1037.24,3.0,1187.60781063627
1037.42,3.0,1128.3132577022
1037.64,3.0,1232.67200968897
1037.66,3.0,1211.3297002205
1037.84,3.445,1351.07258416754
1037.86508,10.0,2457.31656389777
1038.24,3.0,1107.73944080829
1038.46,3.0,1213.36163810322
1038.68,3.0,1139.27272221528
1038.72,3.0,1124.48987338785
1038.84,3.445,1257.25473942322
1038.86418,10.0,2475.40618709457
1039.24,3.0,1176.8612216884
1039.48,3.0,1127.40224172512
1039.7,3.0,1232.33866127045
1039.78,3.0,1215.3625607165
1039.84,3.445,1368.93425070759
1039.86328,10.0,2489.15568084765
1040.24,3.0,1103.61829614328
1040.48,3.0,1207.64779812434
1040.74,3.0,1141.884602488
1040.84,3.445,1259.7663612544
1040.86,3.0,1123.31130262033
1040.86238,10.0,2462.43161547781
1041.24,3.0,1191.55818195526
1041.5,3.0,1137.09879121894
1041.8,3.0,1237.04557689626
1041.84,3.445,1363.13273131913
1041.86148,10.0,2496.92490789004
1041.94,3.0,1211.8896897772
1042.26,3.0,1108.9867947649
1042.5,3.0,1209.98788673049
1042.84,3.0,1140.24825979035
1042.84,3.445,1244.04575950667
1042.86058,10.0,2470.52958949262
1042.98,3.0,1119.88539051519
1043.3,3.0,1196.22326716649
1043.5,3.0,1132.41341937098
1043.84,3.445,1359.04447078243
1043.85968,10.0,2498.19679617236
1043.88,3.0,1231.3408819582
1043.98,3.0,1209.35509188443
1044.34,3.0,1108.50118780006
1044.5,3.0,1219.18168849249
1044.84,3.445,1247.99775418427
1044.85878,10.0,2481.19089088363
1044.88,3.0,1143.44996378326
1045.0,3.0,1119.92800033419
1045.38,3.0,1190.7609553765
1045.52,3.0,1132.05300290588
1045.84,3.445,1375.04001033024
1045.85788,10.0,2514.90126785857
1045.88,3.0,1228.78771680592
1046.06,3.0,1213.84488799556
1046.4,3.0,1102.74191772987
1046.54,3.0,1216.30337698158
1046.84,3.445,1242.93795550016
1046.85698,10.0,2493.13038403051
1046.88,3.0,1139.38471819706
1047.1,3.0,1123.37205573919
1047.46,3.0,1205.7513455769
1047.54,3.0,1130.1993443674
1047.84,3.445,1352.93873931627
1047.85608,10.0,2535.93962455828
1047.88,3.0,1228.67807058096
1048.1,3.0,1208.15704074612
1048.46,3.0,1121.27954476213
1048.58,3.0,1223.30023532848
1048.84,3.445,1238.76970457136
1048.85518,10.0,2507.96503041013
1048.88,3.0,1139.78696223202
1049.1,3.0,1125.11431104852
1049.46,3.0,1209.3513499254
1049.58,3.0,1129.98533258119
1049.84,3.445,1348.75093287995
1049.85428,10.0,2529.82746800043
1049.92,3.0,1225.14206146483
1050.1,3.0,1210.13696546845
1050.46,3.0,1127.11847971541
1050.64,3.0,1217.65525647091
1050.84,3.445,1238.85293624369
1050.85338,10.0,2520.58840471305
1050.92,3.0,1131.43861165397
1051.1,3.0,1125.37651516988
1051.46,3.0,1207.70254551635
1051.66,3.0,1130.31651382274
1051.84,3.445,1342.67721386053
1051.85248,10.0,2544.41369636418
1052.0,3.0,1207.09783878241
1052.16,3.0,1211.18584592792
1052.46,3.0,1123.01580528142
1052.74,3.0,1214.39935833367
1052.84,3.445,1248.74098725083
1052.85158,10.0,2531.34946961264
1053.04,3.0,1129.62737753295
1053.22,3.0,1119.52452985773
1053.48,3.0,1206.34862216523
1053.76,3.0,1136.6425266657
1053.84,3.445,1362.85706867128
1053.85068,10.0,2552.05571398701
1054.12,3.0,1221.83937448403
1054.24,3.0,1210.65343804187
1054.5,3.0,1109.54596089046
1054.76,3.0,1223.96522580879
1054.84,3.445,1237.66764044321
1054.84978,10.0,2538.39726962612
1055.14,3.0,1133.22777416782
1055.28,3.0,1117.65765421288
1055.54,3.0,1206.24605541673
1055.76,3.0,1138.34783339336
1055.84,3.445,1365.42206590892
1055.84888,10.0,2571.7520439291
1056.16,3.0,1222.57734503176
1056.34,3.0,1205.13677801666
1056.56,3.0,1106.63421057933
1056.76,3.0,1225.2224992689
1056.84,3.445,1246.20430342245
1056.84798,10.0,2557.13308992621
1057.18,3.0,1139.23393761827
1057.38,3.0,1108.91149018717
1057.58,3.0,1199.37023555304
1057.78,3.0,1138.09773343291
1057.84,3.445,1372.05404635645
1057.84708,10.0,2546.07669476094
1058.22,3.0,1226.43076444117
1058.4,3.0,1201.73524510758
1058.58,3.0,1105.8330922926
1058.8,3.0,1231.48556929605
1058.84,3.445,1248.49441657017
1058.84618,10.0,2579.11470939547
1059.28,3.0,1154.8004797231
1059.44,3.0,1109.91172531745
1059.6,3.0,1194.19668037385
1059.82,3.0,1131.95882151128
1059.84,3.445,1354.91917249713
1059.84528,10.0,2591.2480161156
1060.3,3.0,1224.1006941204
1060.46,3.0,1207.97140622517
1060.6,3.0,1105.6571363064
1060.84,3.445,1240.76604648163
1060.84,3.0,1224.8680457088
1060.84438,10.0,2571.96984214934
1061.32,3.0,1135.6884334197
1061.46,3.0,1119.16763089476
1061.6,3.0,1190.14632364566
1061.84,3.445,1346.89542194957
1061.84348,10.0,2598.22690547402
1061.86,3.0,1133.10555814119
1062.38,3.0,1222.3076638459
1062.46,3.0,1209.72626578068
1062.6,3.0,1106.38046033346
1062.84,3.445,1247.79118371928
1062.84258,10.0,2592.51837696475
1062.92,3.0,1220.59661064851
1063.38,3.0,1144.24661105335
1063.46,3.0,1114.31819522472
1063.62,3.0,1191.17924781386
1063.84,3.445,1371.83377508484
1063.84168,10.0,2610.66226994387
1063.96,3.0,1130.39026438803
1064.38,3.0,1224.50347032041
1064.46,3.0,1200.17957391818
1064.62,3.0,1101.93633177926
1064.84,3.445,1248.07447787029
1064.84078,10.0,2595.388600024
1065.0,3.0,1228.1646793692
1065.4,3.0,1143.02116099346
1065.46,3.0,1121.22786643214
1065.62,3.0,1192.44554627241
1065.83988,10.0,2631.50086871277
1065.84,3.445,1360.27394715048
1066.0,3.0,1143.96316025388
1066.4,3.0,1225.83686294495
1066.46,3.0,1208.96060096535
1066.64,3.0,1096.45560187804
1066.83898,10.0,2605.16308516003
1066.84,3.445,1255.10188937402
1067.0,3.0,1227.42897620827
1067.4,3.0,1140.47989914772
1067.48,3.0,1122.79428267516
1067.64,3.0,1184.93354112611
1067.83808,10.0,2606.21426977887
1067.84,3.445,1359.22954238496
1068.0,3.0,1143.20346653135
1068.42,3.0,1230.32817085195
1068.54,3.0,1203.61938242417
1068.68,3.0,1100.22092985842
1068.83718,10.0,2632.1334708437
1068.84,3.445,1249.74239598059
1069.0,3.0,1228.79320232557
1069.42,3.0,1142.95480106466
1069.56,3.0,1119.62336851491
1069.76,3.0,1200.39252813591
1069.83628,10.0,2612.11221773898
1069.84,3.445,1370.20560907342
1070.0,3.0,1137.24659523101
1070.5,3.0,1222.15324877797
1070.6,3.0,1214.26079673641
1070.78,3.0,1117.8799007448
1070.83538,10.0,2631.40396590548
1070.84,3.445,1250.25609633074
1071.0,3.0,1221.69364568814
1071.5,3.0,1141.73638107105
1071.64,3.0,1118.70863868683
1071.78,3.0,1189.50433614507
1071.83448,10.0,2623.93075322847
1071.84,3.445,1376.15538924973
1072.0,3.0,1132.41054843874
1072.52,3.0,1221.79773873498
1072.64,3.0,1210.57939938649
1072.78,3.0,1112.17898856252
1072.83358,10.0,2649.82225451068
1072.84,3.445,1238.55946220074
1073.06,3.0,1225.01122958281
1073.56,3.0,1150.27355299144
1073.68,3.0,1130.73972478139
1073.78,3.0,1198.65423068889
1073.83268,10.0,2631.69211174525
1073.84,3.445,1358.07892256492
1074.1,3.0,1133.0639008847
1074.6,3.0,1239.14746628272
1074.7,3.0,1221.82077329036
1074.78,3.0,1111.59008207506
1074.83178,10.0,2654.83425973571
1074.84,3.445,1249.92156809104
1075.12,3.0,1210.23400201174
1075.62,3.0,1151.7831446464
1075.7,3.0,1133.58278408519
1075.78,3.0,1191.66965815099
1075.83088,10.0,2674.55127810037
1075.84,3.445,1357.04987119186
1076.14,3.0,1141.36461109395
1076.66,3.0,1238.75766259112
1076.7,3.0,1210.54817470967
1076.82,3.0,1102.42121766287
1076.82998,10.0,2656.20466570215
1076.84,3.445,1257.53767540136
1077.16,3.0,1222.37942057668
1077.7,3.0,1134.88087381644
1077.72,3.0,1158.39493254302
1077.82908,10.0,2647.18181136264
1077.84,3.445,1374.46780794353
1077.84,3.0,1199.39896035681
1078.2,3.0,1126.99020052977
1078.7,3.0,1219.70168085067
1078.78,3.0,1244.70006005629
1078.82818,10.0,2686.25281411299
1078.84,3.445,1254.7320610062
1078.86,3.0,1096.51433897567
1079.24,3.0,1219.48449118091
1079.7,3.0,1140.64642903228
1079.8,3.0,1161.68870680573
1079.82728,10.0,2671.60204639795
1079.84,3.445,1357.38799766195
1079.92,3.0,1195.19971986183
1080.28,3.0,1139.45514953984
1080.78,3.0,1223.62852760689
1080.82638,10.0,2697.15906204581
1080.84,3.0,1245.55091316189
1080.84,3.445,1256.20525484484
1080.98,3.0,1104.18649153193
1081.32,3.0,1226.90426187882
1081.82,3.0,1136.4703918597
1081.82548,10.0,2681.53193408569
1081.84,3.445,1365.25915752479
1081.84,3.0,1168.11937038953
1082.0,3.0,1188.84063999707
1082.32,3.0,1127.67767307875
1082.82458,10.0,2708.5760519347
1082.84,3.445,1259.83890000505
1082.84,3.0,1249.7643281757
1082.88,3.0,1229.39805947637
1083.0,3.0,1111.80660033228
1083.32,3.0,1211.66798951673
1083.82368,10.0,2693.24675963842
1083.84,3.0,1169.42042561044
1083.84,3.445,1355.06461330574
1083.94,3.0,1135.30836376605
1084.0,3.0,1181.84270174825
1084.32,3.0,1140.16480437119
